Running diagnostic training run...
Vocab size: 20,482
Model config: {'sequence_len': 2048, 'vocab_size': 20482, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 10,486,784
  value_embeds            : 41,947,136
  lm_head                 : 10,486,784
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 88,087,056
Estimated FLOPs per token: 3.145820e+08
Per-row WD: text=0.0, audio=0.0
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 4

step 00000 (0.0%) | loss: 9.927877 | lrm: 1.00 | dt: 4494ms | tok/sec: 29,166 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 10.025288 | lrm: 1.00 | dt: 256ms | tok/sec: 512,954 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.831115 | lrm: 1.00 | dt: 256ms | tok/sec: 512,280 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.495584 | lrm: 1.00 | dt: 256ms | tok/sec: 512,078 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.193242 | lrm: 1.00 | dt: 256ms | tok/sec: 511,809 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.921685 | lrm: 1.00 | dt: 256ms | tok/sec: 511,615 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.674627 | lrm: 1.00 | dt: 256ms | tok/sec: 511,393 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 8.432794 | lrm: 1.00 | dt: 266ms | tok/sec: 491,947 | mfu: 15.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 8.230793 | lrm: 1.00 | dt: 256ms | tok/sec: 511,381 | mfu: 16.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 8.046154 | lrm: 1.00 | dt: 257ms | tok/sec: 510,654 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.871560 | lrm: 1.00 | dt: 257ms | tok/sec: 510,453 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.716268 | lrm: 1.00 | dt: 257ms | tok/sec: 510,574 | mfu: 16.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.581417 | lrm: 1.00 | dt: 256ms | tok/sec: 511,209 | mfu: 16.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 7.461303 | lrm: 1.00 | dt: 257ms | tok/sec: 510,044 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 7.352089 | lrm: 1.00 | dt: 257ms | tok/sec: 510,133 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 7.252984 | lrm: 1.00 | dt: 257ms | tok/sec: 509,803 | mfu: 16.2% | epoch: 1 | remaining: 299s    
step 00939 (81.4%) | loss: 3.781371 | lrm: 0.27 | dt: 262ms | tok/sec: 500,166 | mfu: 15.9% | epoch: 1 | remaining: 55s    
step 00940 (81.5%) | loss: 3.776503 | lrm: 0.26 | dt: 267ms | tok/sec: 491,279 | mfu: 15.6% | epoch: 1 | remaining: 55s    
step 00941 (81.6%) | loss: 3.782208 | lrm: 0.26 | dt: 262ms | tok/sec: 500,355 | mfu: 15.9% | epoch: 1 | remaining: 55s    
step 00942 (81.7%) | loss: 3.788007 | lrm: 0.26 | dt: 262ms | tok/sec: 499,472 | mfu: 15.9% | epoch: 1 | remaining: 55s    
step 00943 (81.8%) | loss: 3.786862 | lrm: 0.26 | dt: 262ms | tok/sec: 500,320 | mfu: 15.9% | epoch: 1 | remaining: 54s    
step 00944 (81.9%) | loss: 3.790048 | lrm: 0.26 | dt: 262ms | tok/sec: 499,473 | mfu: 15.9% | epoch: 1 | remaining: 54s    
step 00945 (82.0%) | loss: 3.795422 | lrm: 0.26 | dt: 262ms | tok/sec: 500,300 | mfu: 15.9% | epoch: 1 | remaining: 54s    
step 00946 (82.0%) | loss: 3.780969 | lrm: 0.26 | dt: 262ms | tok/sec: 500,122 | mfu: 15.9% | epoch: 1 | remaining: 54s    
step 00947 (82.1%) | loss: 3.770332 | lrm: 0.26 | dt: 262ms | tok/sec: 500,554 | mfu: 15.9% | epoch: 1 | remaining: 53s    
step 00948 (82.2%) | loss: 3.766536 | lrm: 0.25 | dt: 262ms | tok/sec: 500,553 | mfu: 15.9% | epoch: 1 | remaining: 53s    
step 00949 (82.3%) | loss: 3.769143 | lrm: 0.25 | dt: 262ms | tok/sec: 500,427 | mfu: 15.9% | epoch: 1 | remaining: 53s    
step 00950 (82.4%) | loss: 3.779312 | lrm: 0.25 | dt: 308ms | tok/sec: 425,115 | mfu: 13.5% | epoch: 1 | remaining: 53s    
step 00951 (82.5%) | loss: 3.769590 | lrm: 0.25 | dt: 258ms | tok/sec: 507,477 | mfu: 16.1% | epoch: 1 | remaining: 52s    
step 00952 (82.6%) | loss: 3.761998 | lrm: 0.25 | dt: 259ms | tok/sec: 505,101 | mfu: 16.1% | epoch: 1 | remaining: 52s    
step 00953 (82.7%) | loss: 3.777111 | lrm: 0.25 | dt: 262ms | tok/sec: 500,950 | mfu: 15.9% | epoch: 1 | remaining: 52s    
step 00954 (82.7%) | loss: 3.775726 | lrm: 0.25 | dt: 262ms | tok/sec: 500,115 | mfu: 15.9% | epoch: 1 | remaining: 51s    
step 00955 (82.8%) | loss: 3.781922 | lrm: 0.25 | dt: 262ms | tok/sec: 500,407 | mfu: 15.9% | epoch: 1 | remaining: 51s    
step 00956 (82.9%) | loss: 3.765935 | lrm: 0.24 | dt: 262ms | tok/sec: 500,163 | mfu: 15.9% | epoch: 1 | remaining: 51s    
step 00957 (83.0%) | loss: 3.778924 | lrm: 0.24 | dt: 262ms | tok/sec: 499,894 | mfu: 15.9% | epoch: 1 | remaining: 51s    
step 00958 (83.1%) | loss: 3.775771 | lrm: 0.24 | dt: 262ms | tok/sec: 500,044 | mfu: 15.9% | epoch: 1 | remaining: 50s    
step 00959 (83.2%) | loss: 3.784135 | lrm: 0.24 | dt: 262ms | tok/sec: 499,808 | mfu: 15.9% | epoch: 1 | remaining: 50s    
step 00960 (83.3%) | loss: 3.789276 | lrm: 0.24 | dt: 262ms | tok/sec: 499,525 | mfu: 15.9% | epoch: 1 | remaining: 50s    
step 00961 (83.4%) | loss: 3.798880 | lrm: 0.24 | dt: 262ms | tok/sec: 500,003 | mfu: 15.9% | epoch: 1 | remaining: 50s    
step 00962 (83.4%) | loss: 3.797100 | lrm: 0.24 | dt: 262ms | tok/sec: 500,274 | mfu: 15.9% | epoch: 1 | remaining: 49s    
step 00963 (83.5%) | loss: 3.789446 | lrm: 0.24 | dt: 262ms | tok/sec: 499,763 | mfu: 15.9% | epoch: 1 | remaining: 49s    
step 00964 (83.6%) | loss: 3.783025 | lrm: 0.23 | dt: 262ms | tok/sec: 500,151 | mfu: 15.9% | epoch: 1 | remaining: 49s    
step 00965 (83.7%) | loss: 3.785449 | lrm: 0.23 | dt: 262ms | tok/sec: 499,825 | mfu: 15.9% | epoch: 1 | remaining: 49s    
step 00966 (83.8%) | loss: 3.792308 | lrm: 0.23 | dt: 262ms | tok/sec: 499,685 | mfu: 15.9% | epoch: 1 | remaining: 48s    
step 00967 (83.9%) | loss: 3.782110 | lrm: 0.23 | dt: 265ms | tok/sec: 494,757 | mfu: 15.7% | epoch: 1 | remaining: 48s    
step 00968 (84.0%) | loss: 3.778208 | lrm: 0.23 | dt: 262ms | tok/sec: 499,983 | mfu: 15.9% | epoch: 1 | remaining: 48s    
step 00969 (84.1%) | loss: 3.782881 | lrm: 0.23 | dt: 262ms | tok/sec: 499,613 | mfu: 15.9% | epoch: 1 | remaining: 48s    
step 00970 (84.1%) | loss: 3.768327 | lrm: 0.23 | dt: 262ms | tok/sec: 499,476 | mfu: 15.9% | epoch: 1 | remaining: 47s    
step 00971 (84.2%) | loss: 3.771313 | lrm: 0.23 | dt: 262ms | tok/sec: 499,346 | mfu: 15.9% | epoch: 1 | remaining: 47s    
step 00972 (84.3%) | loss: 3.762617 | lrm: 0.22 | dt: 262ms | tok/sec: 500,329 | mfu: 15.9% | epoch: 1 | remaining: 47s    
step 00973 (84.4%) | loss: 3.761706 | lrm: 0.22 | dt: 262ms | tok/sec: 500,165 | mfu: 15.9% | epoch: 1 | remaining: 47s    
step 00974 (84.5%) | loss: 3.764800 | lrm: 0.22 | dt: 262ms | tok/sec: 500,316 | mfu: 15.9% | epoch: 1 | remaining: 46s    
step 00975 (84.6%) | loss: 3.758501 | lrm: 0.22 | dt: 262ms | tok/sec: 499,892 | mfu: 15.9% | epoch: 1 | remaining: 46s    
step 00976 (84.7%) | loss: 3.753698 | lrm: 0.22 | dt: 262ms | tok/sec: 500,162 | mfu: 15.9% | epoch: 1 | remaining: 46s    
step 00977 (84.8%) | loss: 3.741319 | lrm: 0.22 | dt: 262ms | tok/sec: 500,083 | mfu: 15.9% | epoch: 1 | remaining: 45s    
step 00978 (84.8%) | loss: 3.741621 | lrm: 0.22 | dt: 262ms | tok/sec: 500,091 | mfu: 15.9% | epoch: 1 | remaining: 45s    
step 00979 (84.9%) | loss: 3.735537 | lrm: 0.22 | dt: 262ms | tok/sec: 500,249 | mfu: 15.9% | epoch: 1 | remaining: 45s    
step 00980 (85.0%) | loss: 3.744332 | lrm: 0.21 | dt: 262ms | tok/sec: 500,111 | mfu: 15.9% | epoch: 1 | remaining: 45s    
step 00981 (85.1%) | loss: 3.737552 | lrm: 0.21 | dt: 262ms | tok/sec: 500,230 | mfu: 15.9% | epoch: 1 | remaining: 44s    
step 00982 (85.2%) | loss: 3.731639 | lrm: 0.21 | dt: 262ms | tok/sec: 500,129 | mfu: 15.9% | epoch: 1 | remaining: 44s    
step 00983 (85.3%) | loss: 3.726272 | lrm: 0.21 | dt: 262ms | tok/sec: 500,270 | mfu: 15.9% | epoch: 1 | remaining: 44s    
step 00984 (85.4%) | loss: 3.723389 | lrm: 0.21 | dt: 262ms | tok/sec: 499,732 | mfu: 15.9% | epoch: 1 | remaining: 44s    
step 00985 (85.5%) | loss: 3.722833 | lrm: 0.21 | dt: 262ms | tok/sec: 500,020 | mfu: 15.9% | epoch: 1 | remaining: 43s    
step 00986 (85.5%) | loss: 3.723097 | lrm: 0.21 | dt: 262ms | tok/sec: 500,087 | mfu: 15.9% | epoch: 1 | remaining: 43s    
step 00987 (85.6%) | loss: 3.730008 | lrm: 0.21 | dt: 262ms | tok/sec: 500,159 | mfu: 15.9% | epoch: 1 | remaining: 43s    
step 00988 (85.7%) | loss: 3.730051 | lrm: 0.20 | dt: 262ms | tok/sec: 500,018 | mfu: 15.9% | epoch: 1 | remaining: 43s    
step 00989 (85.8%) | loss: 3.739784 | lrm: 0.20 | dt: 262ms | tok/sec: 500,041 | mfu: 15.9% | epoch: 1 | remaining: 42s    
step 00990 (85.9%) | loss: 3.739612 | lrm: 0.20 | dt: 262ms | tok/sec: 499,421 | mfu: 15.9% | epoch: 1 | remaining: 42s    
step 00991 (86.0%) | loss: 3.739557 | lrm: 0.20 | dt: 262ms | tok/sec: 499,369 | mfu: 15.9% | epoch: 1 | remaining: 42s    
step 00992 (86.1%) | loss: 3.734707 | lrm: 0.20 | dt: 262ms | tok/sec: 500,054 | mfu: 15.9% | epoch: 1 | remaining: 42s    
step 00993 (86.2%) | loss: 3.732841 | lrm: 0.20 | dt: 262ms | tok/sec: 499,421 | mfu: 15.9% | epoch: 1 | remaining: 41s    
step 00994 (86.2%) | loss: 3.730411 | lrm: 0.20 | dt: 263ms | tok/sec: 499,140 | mfu: 15.9% | epoch: 1 | remaining: 41s    
step 00995 (86.3%) | loss: 3.722461 | lrm: 0.20 | dt: 263ms | tok/sec: 499,190 | mfu: 15.9% | epoch: 1 | remaining: 41s    
step 00996 (86.4%) | loss: 3.720386 | lrm: 0.19 | dt: 262ms | tok/sec: 499,515 | mfu: 15.9% | epoch: 1 | remaining: 40s    
step 00997 (86.5%) | loss: 3.725639 | lrm: 0.19 | dt: 263ms | tok/sec: 497,891 | mfu: 15.8% | epoch: 1 | remaining: 40s    
step 00998 (86.6%) | loss: 3.723451 | lrm: 0.19 | dt: 262ms | tok/sec: 499,363 | mfu: 15.9% | epoch: 1 | remaining: 40s    
step 00999 (86.7%) | loss: 3.716786 | lrm: 0.19 | dt: 263ms | tok/sec: 499,193 | mfu: 15.9% | epoch: 1 | remaining: 40s    
step 01000 (86.8%) | loss: 3.708734 | lrm: 0.19 | dt: 348ms | tok/sec: 377,053 | mfu: 12.0% | epoch: 1 | remaining: 39s    
step 01001 (86.9%) | loss: 3.710583 | lrm: 0.19 | dt: 259ms | tok/sec: 506,959 | mfu: 16.1% | epoch: 1 | remaining: 39s    
step 01002 (87.0%) | loss: 3.704761 | lrm: 0.19 | dt: 260ms | tok/sec: 504,440 | mfu: 16.0% | epoch: 1 | remaining: 39s    
step 01003 (87.1%) | loss: 3.709460 | lrm: 0.18 | dt: 262ms | tok/sec: 500,714 | mfu: 15.9% | epoch: 1 | remaining: 39s    
step 01004 (87.1%) | loss: 3.716243 | lrm: 0.18 | dt: 262ms | tok/sec: 499,522 | mfu: 15.9% | epoch: 1 | remaining: 38s    
step 01005 (87.2%) | loss: 3.725031 | lrm: 0.18 | dt: 263ms | tok/sec: 498,873 | mfu: 15.9% | epoch: 1 | remaining: 38s    
step 01006 (87.3%) | loss: 3.717467 | lrm: 0.18 | dt: 263ms | tok/sec: 499,304 | mfu: 15.9% | epoch: 1 | remaining: 38s    
step 01007 (87.4%) | loss: 3.717971 | lrm: 0.18 | dt: 262ms | tok/sec: 499,471 | mfu: 15.9% | epoch: 1 | remaining: 38s    
step 01008 (87.5%) | loss: 3.730974 | lrm: 0.18 | dt: 262ms | tok/sec: 499,842 | mfu: 15.9% | epoch: 1 | remaining: 37s    
step 01009 (87.6%) | loss: 3.737798 | lrm: 0.18 | dt: 262ms | tok/sec: 499,481 | mfu: 15.9% | epoch: 1 | remaining: 37s    
step 01010 (87.7%) | loss: 3.714219 | lrm: 0.18 | dt: 263ms | tok/sec: 499,170 | mfu: 15.9% | epoch: 1 | remaining: 37s    
step 01011 (87.8%) | loss: 3.699318 | lrm: 0.17 | dt: 263ms | tok/sec: 499,166 | mfu: 15.9% | epoch: 1 | remaining: 36s    
step 01012 (87.8%) | loss: 3.707575 | lrm: 0.17 | dt: 262ms | tok/sec: 499,806 | mfu: 15.9% | epoch: 1 | remaining: 36s    
step 01013 (87.9%) | loss: 3.717284 | lrm: 0.17 | dt: 263ms | tok/sec: 498,275 | mfu: 15.8% | epoch: 1 | remaining: 36s    
step 01014 (88.0%) | loss: 3.702991 | lrm: 0.17 | dt: 262ms | tok/sec: 499,949 | mfu: 15.9% | epoch: 1 | remaining: 36s    
step 01015 (88.1%) | loss: 3.714478 | lrm: 0.17 | dt: 262ms | tok/sec: 500,008 | mfu: 15.9% | epoch: 1 | remaining: 35s    
step 01016 (88.2%) | loss: 3.717734 | lrm: 0.17 | dt: 262ms | tok/sec: 499,818 | mfu: 15.9% | epoch: 1 | remaining: 35s    
step 01017 (88.3%) | loss: 3.710810 | lrm: 0.17 | dt: 263ms | tok/sec: 499,286 | mfu: 15.9% | epoch: 1 | remaining: 35s    
step 01018 (88.4%) | loss: 3.709038 | lrm: 0.17 | dt: 262ms | tok/sec: 499,888 | mfu: 15.9% | epoch: 1 | remaining: 35s    
step 01019 (88.5%) | loss: 3.706501 | lrm: 0.16 | dt: 262ms | tok/sec: 499,508 | mfu: 15.9% | epoch: 1 | remaining: 34s    
step 01020 (88.5%) | loss: 3.720080 | lrm: 0.16 | dt: 262ms | tok/sec: 499,796 | mfu: 15.9% | epoch: 1 | remaining: 34s    
step 01021 (88.6%) | loss: 3.722399 | lrm: 0.16 | dt: 262ms | tok/sec: 499,520 | mfu: 15.9% | epoch: 1 | remaining: 34s    
step 01022 (88.7%) | loss: 3.714725 | lrm: 0.16 | dt: 263ms | tok/sec: 498,888 | mfu: 15.9% | epoch: 1 | remaining: 34s    
step 01023 (88.8%) | loss: 3.717647 | lrm: 0.16 | dt: 269ms | tok/sec: 487,987 | mfu: 15.5% | epoch: 1 | remaining: 33s    
step 01024 (88.9%) | loss: 3.728733 | lrm: 0.16 | dt: 262ms | tok/sec: 500,102 | mfu: 15.9% | epoch: 1 | remaining: 33s    
step 01025 (89.0%) | loss: 3.727299 | lrm: 0.16 | dt: 262ms | tok/sec: 499,350 | mfu: 15.9% | epoch: 1 | remaining: 33s    
step 01026 (89.1%) | loss: 3.726397 | lrm: 0.16 | dt: 263ms | tok/sec: 499,127 | mfu: 15.9% | epoch: 1 | remaining: 33s    
step 01027 (89.2%) | loss: 3.742377 | lrm: 0.15 | dt: 262ms | tok/sec: 499,389 | mfu: 15.9% | epoch: 1 | remaining: 32s    
step 01028 (89.2%) | loss: 3.735792 | lrm: 0.15 | dt: 263ms | tok/sec: 498,743 | mfu: 15.9% | epoch: 1 | remaining: 32s    
step 01029 (89.3%) | loss: 3.722297 | lrm: 0.15 | dt: 263ms | tok/sec: 498,896 | mfu: 15.9% | epoch: 1 | remaining: 32s    
step 01030 (89.4%) | loss: 3.733088 | lrm: 0.15 | dt: 263ms | tok/sec: 499,039 | mfu: 15.9% | epoch: 1 | remaining: 31s    
step 01031 (89.5%) | loss: 3.724875 | lrm: 0.15 | dt: 263ms | tok/sec: 499,149 | mfu: 15.9% | epoch: 1 | remaining: 31s    
step 01032 (89.6%) | loss: 3.722807 | lrm: 0.15 | dt: 263ms | tok/sec: 498,837 | mfu: 15.9% | epoch: 1 | remaining: 31s    
step 01033 (89.7%) | loss: 3.725360 | lrm: 0.15 | dt: 263ms | tok/sec: 499,284 | mfu: 15.9% | epoch: 1 | remaining: 31s    
step 01034 (89.8%) | loss: 3.718987 | lrm: 0.15 | dt: 263ms | tok/sec: 499,290 | mfu: 15.9% | epoch: 1 | remaining: 30s    
step 01035 (89.9%) | loss: 3.715761 | lrm: 0.14 | dt: 266ms | tok/sec: 492,017 | mfu: 15.6% | epoch: 1 | remaining: 30s    
step 01036 (90.0%) | loss: 3.707301 | lrm: 0.14 | dt: 262ms | tok/sec: 500,141 | mfu: 15.9% | epoch: 1 | remaining: 30s    
step 01037 (90.0%) | loss: 3.709301 | lrm: 0.14 | dt: 262ms | tok/sec: 499,383 | mfu: 15.9% | epoch: 1 | remaining: 30s    
step 01038 (90.1%) | loss: 3.704352 | lrm: 0.14 | dt: 263ms | tok/sec: 499,221 | mfu: 15.9% | epoch: 1 | remaining: 29s    
step 01039 (90.2%) | loss: 3.718298 | lrm: 0.14 | dt: 263ms | tok/sec: 499,039 | mfu: 15.9% | epoch: 1 | remaining: 29s    
step 01040 (90.3%) | loss: 3.713211 | lrm: 0.14 | dt: 263ms | tok/sec: 498,491 | mfu: 15.8% | epoch: 1 | remaining: 29s    
step 01041 (90.4%) | loss: 3.707262 | lrm: 0.14 | dt: 262ms | tok/sec: 499,339 | mfu: 15.9% | epoch: 1 | remaining: 29s    
step 01042 (90.5%) | loss: 3.707845 | lrm: 0.14 | dt: 265ms | tok/sec: 495,366 | mfu: 15.7% | epoch: 1 | remaining: 28s    
step 01043 (90.6%) | loss: 3.707341 | lrm: 0.13 | dt: 262ms | tok/sec: 499,570 | mfu: 15.9% | epoch: 1 | remaining: 28s    
step 01044 (90.7%) | loss: 3.708861 | lrm: 0.13 | dt: 263ms | tok/sec: 499,130 | mfu: 15.9% | epoch: 1 | remaining: 28s    
step 01045 (90.7%) | loss: 3.708448 | lrm: 0.13 | dt: 263ms | tok/sec: 499,213 | mfu: 15.9% | epoch: 1 | remaining: 28s    
step 01046 (90.8%) | loss: 3.704791 | lrm: 0.13 | dt: 263ms | tok/sec: 499,006 | mfu: 15.9% | epoch: 1 | remaining: 27s    
step 01047 (90.9%) | loss: 3.713170 | lrm: 0.13 | dt: 263ms | tok/sec: 499,199 | mfu: 15.9% | epoch: 1 | remaining: 27s    
step 01048 (91.0%) | loss: 3.723895 | lrm: 0.13 | dt: 280ms | tok/sec: 468,430 | mfu: 14.9% | epoch: 1 | remaining: 27s    
step 01049 (91.1%) | loss: 3.726237 | lrm: 0.13 | dt: 260ms | tok/sec: 503,313 | mfu: 16.0% | epoch: 1 | remaining: 26s    
step 01050 (91.2%) | loss: 3.721585 | lrm: 0.13 | dt: 309ms | tok/sec: 423,565 | mfu: 13.5% | epoch: 1 | remaining: 26s    
step 01051 (91.3%) | loss: 3.712077 | lrm: 0.12 | dt: 259ms | tok/sec: 506,947 | mfu: 16.1% | epoch: 1 | remaining: 26s    
step 01052 (91.4%) | loss: 3.718167 | lrm: 0.12 | dt: 260ms | tok/sec: 504,591 | mfu: 16.0% | epoch: 1 | remaining: 26s    
step 01053 (91.5%) | loss: 3.711561 | lrm: 0.12 | dt: 262ms | tok/sec: 500,739 | mfu: 15.9% | epoch: 1 | remaining: 25s    
step 01054 (91.5%) | loss: 3.708992 | lrm: 0.12 | dt: 262ms | tok/sec: 499,560 | mfu: 15.9% | epoch: 1 | remaining: 25s    
step 01055 (91.6%) | loss: 3.715035 | lrm: 0.12 | dt: 263ms | tok/sec: 499,086 | mfu: 15.9% | epoch: 1 | remaining: 25s    
step 01056 (91.7%) | loss: 3.708417 | lrm: 0.12 | dt: 263ms | tok/sec: 499,234 | mfu: 15.9% | epoch: 1 | remaining: 25s    
step 01057 (91.8%) | loss: 3.707526 | lrm: 0.12 | dt: 262ms | tok/sec: 499,571 | mfu: 15.9% | epoch: 1 | remaining: 24s    
step 01058 (91.9%) | loss: 3.703684 | lrm: 0.12 | dt: 263ms | tok/sec: 499,156 | mfu: 15.9% | epoch: 1 | remaining: 24s    
step 01059 (92.0%) | loss: 3.671947 | lrm: 0.11 | dt: 263ms | tok/sec: 499,183 | mfu: 15.9% | epoch: 1 | remaining: 24s    
step 01060 (92.1%) | loss: 3.669676 | lrm: 0.11 | dt: 263ms | tok/sec: 498,824 | mfu: 15.9% | epoch: 1 | remaining: 24s    
step 01061 (92.2%) | loss: 3.662043 | lrm: 0.11 | dt: 263ms | tok/sec: 498,305 | mfu: 15.8% | epoch: 1 | remaining: 23s    
step 01062 (92.2%) | loss: 3.677847 | lrm: 0.11 | dt: 263ms | tok/sec: 498,881 | mfu: 15.9% | epoch: 1 | remaining: 23s    
step 01063 (92.3%) | loss: 3.682650 | lrm: 0.11 | dt: 263ms | tok/sec: 498,991 | mfu: 15.9% | epoch: 1 | remaining: 23s    
step 01064 (92.4%) | loss: 3.699325 | lrm: 0.11 | dt: 263ms | tok/sec: 499,288 | mfu: 15.9% | epoch: 1 | remaining: 22s    
step 01065 (92.5%) | loss: 3.690120 | lrm: 0.11 | dt: 263ms | tok/sec: 499,050 | mfu: 15.9% | epoch: 1 | remaining: 22s    
step 01066 (92.6%) | loss: 3.688453 | lrm: 0.11 | dt: 263ms | tok/sec: 499,060 | mfu: 15.9% | epoch: 1 | remaining: 22s    
step 01067 (92.7%) | loss: 3.684453 | lrm: 0.10 | dt: 263ms | tok/sec: 498,966 | mfu: 15.9% | epoch: 1 | remaining: 22s    
step 01068 (92.8%) | loss: 3.682020 | lrm: 0.10 | dt: 263ms | tok/sec: 498,900 | mfu: 15.9% | epoch: 1 | remaining: 21s    
step 01069 (92.9%) | loss: 3.671380 | lrm: 0.10 | dt: 263ms | tok/sec: 498,982 | mfu: 15.9% | epoch: 1 | remaining: 21s    
step 01070 (92.9%) | loss: 3.671233 | lrm: 0.10 | dt: 263ms | tok/sec: 499,097 | mfu: 15.9% | epoch: 1 | remaining: 21s    
step 01071 (93.0%) | loss: 3.671071 | lrm: 0.10 | dt: 263ms | tok/sec: 498,705 | mfu: 15.9% | epoch: 1 | remaining: 21s    
step 01072 (93.1%) | loss: 3.680869 | lrm: 0.10 | dt: 263ms | tok/sec: 499,083 | mfu: 15.9% | epoch: 1 | remaining: 20s    
step 01073 (93.2%) | loss: 3.685015 | lrm: 0.10 | dt: 263ms | tok/sec: 498,381 | mfu: 15.8% | epoch: 1 | remaining: 20s    
step 01074 (93.3%) | loss: 3.670130 | lrm: 0.10 | dt: 266ms | tok/sec: 492,273 | mfu: 15.7% | epoch: 1 | remaining: 20s    
step 01075 (93.4%) | loss: 3.675106 | lrm: 0.09 | dt: 262ms | tok/sec: 499,627 | mfu: 15.9% | epoch: 1 | remaining: 20s    
step 01076 (93.5%) | loss: 3.674515 | lrm: 0.09 | dt: 263ms | tok/sec: 499,029 | mfu: 15.9% | epoch: 1 | remaining: 19s    
step 01077 (93.6%) | loss: 3.683461 | lrm: 0.09 | dt: 263ms | tok/sec: 498,830 | mfu: 15.9% | epoch: 1 | remaining: 19s    
step 01078 (93.6%) | loss: 3.679101 | lrm: 0.09 | dt: 263ms | tok/sec: 498,839 | mfu: 15.9% | epoch: 1 | remaining: 19s    
step 01079 (93.7%) | loss: 3.666055 | lrm: 0.09 | dt: 270ms | tok/sec: 484,962 | mfu: 15.4% | epoch: 1 | remaining: 19s    
step 01080 (93.8%) | loss: 3.662410 | lrm: 0.09 | dt: 262ms | tok/sec: 500,082 | mfu: 15.9% | epoch: 1 | remaining: 18s    
step 01081 (93.9%) | loss: 3.661388 | lrm: 0.09 | dt: 263ms | tok/sec: 499,173 | mfu: 15.9% | epoch: 1 | remaining: 18s    
step 01082 (94.0%) | loss: 3.662803 | lrm: 0.09 | dt: 262ms | tok/sec: 499,342 | mfu: 15.9% | epoch: 1 | remaining: 18s    
step 01083 (94.1%) | loss: 3.652691 | lrm: 0.08 | dt: 263ms | tok/sec: 499,118 | mfu: 15.9% | epoch: 1 | remaining: 17s    
step 01084 (94.2%) | loss: 3.653931 | lrm: 0.08 | dt: 263ms | tok/sec: 498,928 | mfu: 15.9% | epoch: 1 | remaining: 17s    
step 01085 (94.3%) | loss: 3.654140 | lrm: 0.08 | dt: 293ms | tok/sec: 447,513 | mfu: 14.2% | epoch: 1 | remaining: 17s    
step 01086 (94.4%) | loss: 3.645656 | lrm: 0.08 | dt: 259ms | tok/sec: 505,898 | mfu: 16.1% | epoch: 1 | remaining: 17s    
step 01087 (94.4%) | loss: 3.659028 | lrm: 0.08 | dt: 261ms | tok/sec: 501,428 | mfu: 15.9% | epoch: 1 | remaining: 16s    
step 01088 (94.5%) | loss: 3.671539 | lrm: 0.08 | dt: 262ms | tok/sec: 499,624 | mfu: 15.9% | epoch: 1 | remaining: 16s    
step 01089 (94.6%) | loss: 3.654466 | lrm: 0.08 | dt: 263ms | tok/sec: 499,038 | mfu: 15.9% | epoch: 1 | remaining: 16s    
step 01090 (94.7%) | loss: 3.655873 | lrm: 0.08 | dt: 263ms | tok/sec: 498,960 | mfu: 15.9% | epoch: 1 | remaining: 16s    
step 01091 (94.8%) | loss: 3.666775 | lrm: 0.07 | dt: 263ms | tok/sec: 499,010 | mfu: 15.9% | epoch: 1 | remaining: 15s    
step 01092 (94.9%) | loss: 3.681852 | lrm: 0.07 | dt: 263ms | tok/sec: 499,149 | mfu: 15.9% | epoch: 1 | remaining: 15s    
step 01093 (95.0%) | loss: 3.669950 | lrm: 0.07 | dt: 263ms | tok/sec: 498,532 | mfu: 15.8% | epoch: 1 | remaining: 15s    
step 01094 (95.1%) | loss: 3.664844 | lrm: 0.07 | dt: 263ms | tok/sec: 498,956 | mfu: 15.9% | epoch: 1 | remaining: 15s    
step 01095 (95.1%) | loss: 3.673497 | lrm: 0.07 | dt: 263ms | tok/sec: 499,176 | mfu: 15.9% | epoch: 1 | remaining: 14s    
